"week" "chw" "score" "rank"
"354" 8 "89fda0284e008d2e0c980fb13f9b323a" 18.0446840600484 42
"355" 8 "89fda0284e008d2e0c980fb13f97bafa" 17.8443796710755 43
"356" 8 "89fda0284e008d2e0c980fb13f99fa39" 17.1135139222812 44
"357" 8 "89fda0284e008d2e0c980fb13f954d49" 16.4489637860411 45
"358" 8 "89fda0284e008d2e0c980fb13f9b0cfa" 16.2894584080937 46
"359" 8 "89fda0284e008d2e0c980fb13f9a5551" 16.1282522256391 47
"360" 8 "89fda0284e008d2e0c980fb13f953df5" 15.3329509700369 48
"361" 8 "89fda0284e008d2e0c980fb13f969126" 14.6939065717897 49
"362" 8 "89fda0284e008d2e0c980fb13f97722c" 13.7860052148749 50
"363" 8 "89fda0284e008d2e0c980fb13f966281" 13.4002056221275 51
"364" 8 "89fda0284e008d2e0c980fb13f9b5439" 13.1348208659684 52
"365" 8 "89fda0284e008d2e0c980fb13f9623b3" 13.0591009124675 53
"366" 8 "89fda0284e008d2e0c980fb13f99b52b" 12.5960980630793 54
"367" 8 "89fda0284e008d2e0c980fb13f96554b" 11.4993088478476 55
"368" 8 "70c6ba6f55ed21716fe725c214694428" 11.4920670919595 56
"369" 9 "89fda0284e008d2e0c980fb13f9b0cfa" 91.7313403097384 1
"370" 9 "89fda0284e008d2e0c980fb13f953df5" 89.6971526338941 2
"371" 9 "89fda0284e008d2e0c980fb13f9aee39" 86.0858265008064 3
"372" 9 "89fda0284e008d2e0c980fb13f9628e2" 66.6794117356775 4
"373" 9 "89fda0284e008d2e0c980fb13f979bb8" 61.1232209055885 5
"374" 9 "89fda0284e008d2e0c980fb13f97cef7" 60.5637692862301 6
"375" 9 "89fda0284e008d2e0c980fb13f97d834" 57.3993117341431 7
"376" 9 "89fda0284e008d2e0c980fb13f966281" 54.7911379346549 8
"377" 9 "89fda0284e008d2e0c980fb13f9ac931" 53.1053315421207 9
"378" 9 "89fda0284e008d2e0c980fb13f99fba3" 52.3176694904122 10
"379" 9 "89fda0284e008d2e0c980fb13f97256b" 51.6331666447552 11
"380" 9 "89fda0284e008d2e0c980fb13f97bafa" 50.2961309574236 12
"381" 9 "89fda0284e008d2e0c980fb13f9aa5ec" 49.8624964838588 13
"382" 9 "89fda0284e008d2e0c980fb13f969126" 49.0251875308074 14
"383" 9 "89fda0284e008d2e0c980fb13f95e9b4" 46.6333257759295 15
"384" 9 "89fda0284e008d2e0c980fb13f976d3e" 43.0395856319641 16
"385" 9 "89fda0284e008d2e0c980fb13f95bb9f" 42.5799948245525 17
"386" 9 "89fda0284e008d2e0c980fb13f960194" 42.1919638268901 18
"387" 9 "89fda0284e008d2e0c980fb13f98872f" 42.0554884706272 19
"388" 9 "89fda0284e008d2e0c980fb13f994cf8" 41.4113381031434 20
"389" 9 "89fda0284e008d2e0c980fb13f95d481" 41.4020118933249 21
"390" 9 "89fda0284e008d2e0c980fb13f94e5b7" 40.9331038996724 22
"391" 9 "89fda0284e008d2e0c980fb13f9866e8" 40.4169268342952 23
"392" 9 "89fda0284e008d2e0c980fb13f95477d" 39.8956761119991 24
"393" 9 "89fda0284e008d2e0c980fb13f9917a0" 38.7470924825406 25
"394" 9 "89fda0284e008d2e0c980fb13f96372c" 38.0677784100774 26
"395" 9 "89fda0284e008d2e0c980fb13f99e74b" 36.7277004201065 27
"396" 9 "89fda0284e008d2e0c980fb13f987fd5" 36.1047274285165 28
"397" 9 "89fda0284e008d2e0c980fb13f9b1c77" 33.4672270452299 29
"398" 9 "89fda0284e008d2e0c980fb13f9a7b0c" 32.3994181977286 30
"399" 9 "89fda0284e008d2e0c980fb13f96807a" 31.672774632004 31
"400" 9 "89fda0284e008d2e0c980fb13f951435" 31.3090305752837 32
"401" 9 "89fda0284e008d2e0c980fb13f9a6a78" 31.0330584588407 33
"402" 9 "89fda0284e008d2e0c980fb13f975e5c" 30.678539572253 34
"403" 9 "89fda0284e008d2e0c980fb13f99b52b" 29.7154144148271 35
"404" 9 "89fda0284e008d2e0c980fb13f97dff4" 29.3712031457496 36
"405" 9 "89fda0284e008d2e0c980fb13f98311d" 28.2012586400914 37
"406" 9 "89fda0284e008d2e0c980fb13f964b7e" 27.1425990439045 38
"407" 9 "89fda0284e008d2e0c980fb13f9b46eb" 25.6234718367471 39
"408" 9 "70c6ba6f55ed21716fe725c21469fe3b" 24.9920662385174 40
"409" 9 "89fda0284e008d2e0c980fb13f960ab3" 22.7473546052704 41
"410" 9 "89fda0284e008d2e0c980fb13f985425" 21.7848246968807 42
"411" 9 "89fda0284e008d2e0c980fb13f97540b" 21.7808883376513 43
"412" 9 "89fda0284e008d2e0c980fb13f95300e" 21.6884574644429 44
"413" 9 "89fda0284e008d2e0c980fb13f964e6a" 21.6421847392496 45
"414" 9 "89fda0284e008d2e0c980fb13f950d25" 20.9245862137155 46
"415" 9 "89fda0284e008d2e0c980fb13f9b323a" 20.185084478683 47
"416" 9 "89fda0284e008d2e0c980fb13f999899" 19.808679899728 48
"417" 9 "89fda0284e008d2e0c980fb13f9b3f75" 19.3726275749034 49
"418" 9 "fcd13ae716841026ee760704bb0d7fee" 19.1339105430146 50
"419" 9 "89fda0284e008d2e0c980fb13f9a51a9" 18.976452234147 51
"420" 9 "89fda0284e008d2e0c980fb13f97850c" 18.8061985486697 52
"421" 9 "89fda0284e008d2e0c980fb13f992222" 18.5222648164396 53
"422" 9 "89fda0284e008d2e0c980fb13f992875" 18.5222648164396 54
"423" 9 "89fda0284e008d2e0c980fb13f985a55" 17.6493121964788 55
"424" 9 "89fda0284e008d2e0c980fb13f979609" 17.5903089517353 56
"425" 9 "89fda0284e008d2e0c980fb13f97e56a" 17.5568064706261 57
"426" 9 "89fda0284e008d2e0c980fb13f980ee3" 17.1728538735684 58
"427" 9 "89fda0284e008d2e0c980fb13f95b755" 17.1671216288411 59
"428" 9 "89fda0284e008d2e0c980fb13f97eeaa" 17.0787823685441 60
"429" 9 "89fda0284e008d2e0c980fb13f97583c" 16.0824760746018 61
"430" 9 "89fda0284e008d2e0c980fb13f980116" 15.5975492464903 62
"431" 9 "89fda0284e008d2e0c980fb13f983d38" 14.7813634699966 63
"432" 9 "89fda0284e008d2e0c980fb13f98736b" 14.6867233349068 64
"433" 9 "89fda0284e008d2e0c980fb13f9597bc" 14.5198396611273 65
"434" 9 "89fda0284e008d2e0c980fb13f9a94f7" 14.0270327509201 66
"435" 9 "89fda0284e008d2e0c980fb13f99a3ad" 13.5642633131533 67
"436" 9 "89fda0284e008d2e0c980fb13f9b5439" 13.0337490322773 68
"437" 9 "89fda0284e008d2e0c980fb13f9992a6" 12.7351757042392 69
"438" 9 "70c6ba6f55ed21716fe725c21469a1e0" 12.1339306624397 70
"439" 9 "fcd13ae716841026ee760704bb0d99ee" 11.1670986461858 71
"440" 9 "89fda0284e008d2e0c980fb13f9a88cd" 10.675788428952 72
"441" 10 "89fda0284e008d2e0c980fb13f97d834" 94.0143997968454 1
"442" 10 "89fda0284e008d2e0c980fb13f953df5" 83.1203615055603 2
"443" 10 "89fda0284e008d2e0c980fb13f98ed57" 75.5138656472406 3
"444" 10 "89fda0284e008d2e0c980fb13f976d3e" 60.1053833214009 4
"445" 10 "89fda0284e008d2e0c980fb13f99886e" 57.6894865992912 5
"446" 10 "89fda0284e008d2e0c980fb13f9628e2" 54.8843102917521 6
"447" 10 "89fda0284e008d2e0c980fb13f97dff4" 54.5190729848929 7
"448" 10 "89fda0284e008d2e0c980fb13f96807a" 53.5951179998097 8
"449" 10 "89fda0284e008d2e0c980fb13f97bafa" 52.5233071409904 9
"450" 10 "89fda0284e008d2e0c980fb13f97cef7" 51.9544071530058 10
"451" 10 "89fda0284e008d2e0c980fb13f97eeaa" 47.6072944570423 11
"452" 10 "89fda0284e008d2e0c980fb13f97850c" 43.1459626006361 12
"453" 10 "89fda0284e008d2e0c980fb13f95bb9f" 42.8702658440794 13
"454" 10 "89fda0284e008d2e0c980fb13f99f90d" 40.0523863601173 14
"455" 10 "89fda0284e008d2e0c980fb13f99a86d" 38.0447858953659 15
"456" 10 "89fda0284e008d2e0c980fb13f978e69" 36.6503731407151 16
"457" 10 "89fda0284e008d2e0c980fb13f94e5b7" 35.9490202965185 17
"458" 10 "89fda0284e008d2e0c980fb13f9a7b0c" 35.4293840043662 18
"459" 10 "89fda0284e008d2e0c980fb13f998a68" 34.402887716318 19
"460" 10 "89fda0284e008d2e0c980fb13f9b5439" 34.0627323721304 20
"461" 10 "89fda0284e008d2e0c980fb13f9866e8" 32.7257505476103 21
"462" 10 "89fda0284e008d2e0c980fb13f9992a6" 31.9014701976683 22
"463" 10 "89fda0284e008d2e0c980fb13f982710" 29.9507620463558 23
"464" 10 "89fda0284e008d2e0c980fb13f979609" 27.5747747156429 24
"465" 10 "89fda0284e008d2e0c980fb13f9aa5ec" 27.1241146968147 25
"466" 10 "89fda0284e008d2e0c980fb13f95d481" 27.0262273177073 26
"467" 10 "89fda0284e008d2e0c980fb13f99b52b" 26.4412697244253 27
"468" 10 "fcd13ae716841026ee760704bb0d99ee" 26.3119927957224 28
"469" 10 "89fda0284e008d2e0c980fb13f95fe45" 24.4159996717046 29
"470" 10 "89fda0284e008d2e0c980fb13f97bdf2" 24.1098752957984 30
"471" 10 "89fda0284e008d2e0c980fb13f99fba3" 22.5436497786369 31
"472" 10 "89fda0284e008d2e0c980fb13f958239" 21.6340582127721 32
"473" 10 "89fda0284e008d2e0c980fb13f9a68f3" 20.7731334248978 33
"474" 10 "89fda0284e008d2e0c980fb13f987fd5" 19.13551738907 34
"475" 10 "89fda0284e008d2e0c980fb13f9a88cd" 19.0437677793005 35
"476" 10 "89fda0284e008d2e0c980fb13f99a3ad" 18.9432475156804 36
"477" 10 "89fda0284e008d2e0c980fb13f9623b3" 18.5560281706522 37
"478" 10 "fcd13ae716841026ee760704bb0da4a8" 18.104715135605 38
"479" 10 "89fda0284e008d2e0c980fb13f94d6ef" 16.7247692662773 39
"480" 10 "89fda0284e008d2e0c980fb13f96372c" 16.3261614833199 40
"481" 10 "89fda0284e008d2e0c980fb13f9ac931" 16.2699862256665 41
"482" 10 "89fda0284e008d2e0c980fb13f9b1273" 15.9948136731734 42
"483" 10 "89fda0284e008d2e0c980fb13f97fc0a" 14.2953109028739 43
"484" 10 "89fda0284e008d2e0c980fb13f99f8e5" 14.1517172399963 44
"485" 10 "89fda0284e008d2e0c980fb13f9a6042" 13.3210685218403 45
"486" 10 "89fda0284e008d2e0c980fb13f964e6a" 12.1201178552047 46
"487" 10 "89fda0284e008d2e0c980fb13f99e74b" 11.7585440789043 47
"488" 10 "89fda0284e008d2e0c980fb13f981bae" 11.3378064299554 48
"489" 10 "89fda0284e008d2e0c980fb13f97e56a" 10.9128654483023 49
"490" 10 "89fda0284e008d2e0c980fb13f9b46eb" 10.6493064415463 50
"491" 10 "89fda0284e008d2e0c980fb13f95477d" 10.5237378013818 51
"492" 10 "70c6ba6f55ed21716fe725c21469fe3b" 10.019525511441 52
"493" 10 "89fda0284e008d2e0c980fb13f98872f" 9.95849984673874 53
"494" 10 "89fda0284e008d2e0c980fb13f97583c" 9.93649275361301 54
"495" 11 "89fda0284e008d2e0c980fb13f94fae5" 124.107504592341 1
"496" 11 "89fda0284e008d2e0c980fb13f9aee39" 108.726156133908 2
"497" 11 "89fda0284e008d2e0c980fb13f97850c" 85.2961432408361 3
"498" 11 "89fda0284e008d2e0c980fb13f976d3e" 82.0178564066702 4
"499" 11 "89fda0284e008d2e0c980fb13f98d506" 70.891830645165 5
"500" 11 "89fda0284e008d2e0c980fb13f97bafa" 62.0363814604041 6
"501" 11 "89fda0284e008d2e0c980fb13f985425" 57.4684327455372 7
"502" 11 "89fda0284e008d2e0c980fb13f9ad060" 53.6029409580959 8
"503" 11 "70c6ba6f55ed21716fe725c21469ace7" 51.6516630861005 9
"504" 11 "89fda0284e008d2e0c980fb13f952278" 49.5803885895258 10
"505" 11 "89fda0284e008d2e0c980fb13f958016" 49.0111996375192 11
"506" 11 "89fda0284e008d2e0c980fb13f95b755" 47.5728617761978 12
"507" 11 "89fda0284e008d2e0c980fb13f950688" 41.2184619540174 13
"508" 11 "89fda0284e008d2e0c980fb13f950d25" 41.1839349624993 14
"509" 11 "89fda0284e008d2e0c980fb13f96372c" 37.6425151251789 15
"510" 11 "89fda0284e008d2e0c980fb13f9b46eb" 37.351500690523 16
"511" 11 "89fda0284e008d2e0c980fb13f9b2365" 36.8474099827697 17
"512" 11 "89fda0284e008d2e0c980fb13f97eeaa" 36.6792811041856 18
"513" 11 "89fda0284e008d2e0c980fb13f9509fd" 36.4462159457807 19
"514" 11 "89fda0284e008d2e0c980fb13f9ab9a8" 34.9856622115731 20
"515" 11 "89fda0284e008d2e0c980fb13f9917a0" 34.6699114083115 21
"516" 11 "89fda0284e008d2e0c980fb13f9b3f75" 34.2423099546627 22
"517" 11 "fcd13ae716841026ee760704bb0d99ee" 33.6074061562031 23
"518" 11 "89fda0284e008d2e0c980fb13f9aa5ec" 32.9556489731293 24
"519" 11 "89fda0284e008d2e0c980fb13f999c89" 32.0443490671205 25
"520" 11 "89fda0284e008d2e0c980fb13f99a86d" 31.8973807568195 26
"521" 11 "89fda0284e008d2e0c980fb13f9a6042" 31.7349523591012 27
"522" 11 "89fda0284e008d2e0c980fb13f95300e" 31.183787360311 28
"523" 11 "89fda0284e008d2e0c980fb13f97d834" 29.3991409466371 29
"524" 11 "89fda0284e008d2e0c980fb13f9b5439" 27.2026733485739 30
"525" 11 "89fda0284e008d2e0c980fb13f9b1c77" 27.0761413622476 31
"526" 11 "89fda0284e008d2e0c980fb13f94e5b7" 25.9257416105063 32
"527" 11 "89fda0284e008d2e0c980fb13f97583c" 25.6044794173272 33
"528" 11 "89fda0284e008d2e0c980fb13f9b0cfa" 24.8974460328991 34
"529" 11 "89fda0284e008d2e0c980fb13f992e2c" 23.0275699067704 35
"530" 11 "89fda0284e008d2e0c980fb13f964e6a" 22.7370110978914 36
"531" 11 "89fda0284e008d2e0c980fb13f9866e8" 22.0682773976221 37
"532" 11 "70c6ba6f55ed21716fe725c214694428" 21.7122818343392 38
"533" 11 "89fda0284e008d2e0c980fb13f980116" 20.8475006799878 39
"534" 11 "89fda0284e008d2e0c980fb13f96f087" 20.518952459126 40
"535" 11 "89fda0284e008d2e0c980fb13f98736b" 20.3881478998153 41
"536" 11 "89fda0284e008d2e0c980fb13f972945" 19.8653355294319 42
"537" 11 "89fda0284e008d2e0c980fb13f992875" 18.8828961561103 43
"538" 11 "89fda0284e008d2e0c980fb13f9a68f3" 18.233300017792 44
"539" 11 "89fda0284e008d2e0c980fb13f998a68" 17.9530269675298 45
"540" 11 "70c6ba6f55ed21716fe725c21469fe3b" 17.4909106699199 46
"541" 11 "89fda0284e008d2e0c980fb13f98e475" 17.3522185771731 47
"542" 11 "fcd13ae716841026ee760704bb0da4a8" 16.5505910817467 48
"543" 11 "89fda0284e008d2e0c980fb13f9ac931" 16.5000723184506 49
"544" 11 "89fda0284e008d2e0c980fb13f99fba3" 16.497069080836 50
"545" 11 "89fda0284e008d2e0c980fb13f99f651" 16.3934217615019 51
"546" 11 "89fda0284e008d2e0c980fb13f976515" 16.3702923789082 52
"547" 11 "89fda0284e008d2e0c980fb13f99b52b" 16.1385139954361 53
"548" 11 "89fda0284e008d2e0c980fb13f97bdf2" 15.9189255966277 54
"549" 11 "89fda0284e008d2e0c980fb13f99e74b" 15.8805894156351 55
"550" 11 "89fda0284e008d2e0c980fb13f966e31" 15.7209597212085 56
"551" 11 "89fda0284e008d2e0c980fb13f99a3ad" 15.5889151898416 57
"552" 11 "89fda0284e008d2e0c980fb13f979609" 15.4397862501023 58
"553" 11 "89fda0284e008d2e0c980fb13f9692b3" 15.2105367455404 59
"554" 11 "89fda0284e008d2e0c980fb13f987d0e" 14.4932939911937 60
"555" 11 "89fda0284e008d2e0c980fb13f97cef7" 14.2093112265155 61
"556" 11 "89fda0284e008d2e0c980fb13f978216" 13.8169724015962 62
"557" 11 "89fda0284e008d2e0c980fb13f980ee3" 13.2529788049045 63
"558" 11 "89fda0284e008d2e0c980fb13f960ab3" 13.1136101943271 64
"559" 12 "89fda0284e008d2e0c980fb13f95fe45" 102.572480659567 1
"560" 12 "89fda0284e008d2e0c980fb13f97eeaa" 77.0385352342375 2
"561" 12 "89fda0284e008d2e0c980fb13f9aee39" 58.3843858331053 3
"562" 12 "89fda0284e008d2e0c980fb13f96372c" 55.5199304466743 4
"563" 12 "89fda0284e008d2e0c980fb13f994cf8" 51.8691480931841 5
"564" 12 "89fda0284e008d2e0c980fb13f96442a" 47.2503635725882 6
"565" 12 "89fda0284e008d2e0c980fb13f958239" 41.293118199281 7
"566" 12 "89fda0284e008d2e0c980fb13f9509fd" 40.236245382425 8
"567" 12 "89fda0284e008d2e0c980fb13f976d3e" 39.0790662223269 9
"568" 12 "89fda0284e008d2e0c980fb13f9aa5ec" 38.6073894429129 10
"569" 12 "89fda0284e008d2e0c980fb13f9a6042" 37.0687678030277 11
"570" 12 "89fda0284e008d2e0c980fb13f964b7e" 36.1986897072068 12
"571" 12 "89fda0284e008d2e0c980fb13f956dab" 31.5088090979246 13
"572" 12 "89fda0284e008d2e0c980fb13f9899b3" 29.2285042868105 14
"573" 12 "89fda0284e008d2e0c980fb13f9ab9a8" 28.4100264508759 15
"574" 12 "89fda0284e008d2e0c980fb13f9b46eb" 27.9159043768229 16
"575" 12 "89fda0284e008d2e0c980fb13f99a3ad" 27.8613172582422 17
"576" 12 "89fda0284e008d2e0c980fb13f9ad060" 27.1476676773507 18
"577" 12 "89fda0284e008d2e0c980fb13f96807a" 26.4841169822398 19
"578" 12 "89fda0284e008d2e0c980fb13f95dbc7" 25.2904397949681 20
"579" 12 "89fda0284e008d2e0c980fb13f95e9b4" 25.0512506832925 21
"580" 12 "70c6ba6f55ed21716fe725c21469ace7" 24.1095559768475 22
"581" 12 "89fda0284e008d2e0c980fb13f99e74b" 23.8153475919973 23
"582" 12 "89fda0284e008d2e0c980fb13f979609" 23.7513995075626 24
"583" 12 "89fda0284e008d2e0c980fb13f95f2b4" 23.4066635427239 25
"584" 12 "70c6ba6f55ed21716fe725c21469e6ed" 23.3369128023171 26
"585" 12 "70c6ba6f55ed21716fe725c21469fe3b" 22.3104173200033 27
"586" 12 "89fda0284e008d2e0c980fb13f961f23" 20.9872473933955 28
"587" 12 "89fda0284e008d2e0c980fb13f98317d" 20.9205116327889 29
"588" 12 "fcd13ae716841026ee760704bb0d99ee" 20.3271751490083 30
"589" 12 "89fda0284e008d2e0c980fb13f99f651" 18.8592250319508 31
"590" 12 "89fda0284e008d2e0c980fb13f98f9d5" 18.4606441735187 32
"591" 12 "89fda0284e008d2e0c980fb13f9ad330" 18.2150321859928 33
"592" 12 "89fda0284e008d2e0c980fb13f968eb0" 18.045875166161 34
"593" 12 "89fda0284e008d2e0c980fb13f95ad0e" 17.6185592820245 35
"594" 12 "89fda0284e008d2e0c980fb13f9917a0" 15.9806439333757 36
"595" 12 "89fda0284e008d2e0c980fb13f987fd5" 15.3654616536932 37
"596" 12 "89fda0284e008d2e0c980fb13f9a7b0c" 15.1657342230435 38
"597" 12 "89fda0284e008d2e0c980fb13f9692b3" 14.9532609780851 39
"598" 12 "89fda0284e008d2e0c980fb13f99fba3" 14.9329576387766 40
"599" 12 "89fda0284e008d2e0c980fb13f995be3" 14.8815184155476 41
"600" 12 "89fda0284e008d2e0c980fb13f975e5c" 14.7873276742254 42
"601" 12 "89fda0284e008d2e0c980fb13f95f7a6" 14.311327931462 43
"602" 12 "89fda0284e008d2e0c980fb13f9a5551" 14.0513840531716 44
"603" 12 "89fda0284e008d2e0c980fb13f983809" 14.0174789736553 45
"604" 12 "89fda0284e008d2e0c980fb13f98d9d7" 13.7529784574208 46
"605" 12 "89fda0284e008d2e0c980fb13f992222" 13.5195738843362 47
"606" 12 "89fda0284e008d2e0c980fb13f98c6e0" 13.5164109503396 48
"607" 12 "89fda0284e008d2e0c980fb13f97d834" 13.1889159062468 49
"608" 12 "89fda0284e008d2e0c980fb13f9628e2" 12.1824220527325 50
"609" 12 "89fda0284e008d2e0c980fb13f980ee3" 11.9659147600625 51
"610" 12 "89fda0284e008d2e0c980fb13f983d38" 11.8449528756286 52
"611" 12 "89fda0284e008d2e0c980fb13f999899" 11.6077160218567 53
"612" 12 "89fda0284e008d2e0c980fb13f999c89" 11.5240670319577 54
"613" 12 "89fda0284e008d2e0c980fb13f987d0e" 11.0220052981247 55
"614" 12 "89fda0284e008d2e0c980fb13f97583c" 10.769247093948 56
"615" 12 "89fda0284e008d2e0c980fb13f95300e" 9.92185801025993 57
"616" 13 "89fda0284e008d2e0c980fb13f98af77" 210.588900400232 1
"617" 13 "89fda0284e008d2e0c980fb13f97031c" 85.1706894069984 2
"618" 13 "89fda0284e008d2e0c980fb13f9628e2" 83.7350730327493 3
"619" 13 "89fda0284e008d2e0c980fb13f96372c" 80.6348420320169 4
"620" 13 "89fda0284e008d2e0c980fb13f995be3" 60.9547213908133 5
"621" 13 "89fda0284e008d2e0c980fb13f95205a" 59.8363075185659 6
"622" 13 "89fda0284e008d2e0c980fb13f966efc" 55.3652718433319 7
"623" 13 "89fda0284e008d2e0c980fb13f970c18" 54.5275052321462 8
"624" 13 "89fda0284e008d2e0c980fb13f94f3f9" 54.3837426081222 9
"625" 13 "89fda0284e008d2e0c980fb13f97eeaa" 52.3998054654702 10
"626" 13 "89fda0284e008d2e0c980fb13f97bafa" 49.2544127892533 11
"627" 13 "89fda0284e008d2e0c980fb13f98736b" 42.2902877880215 12
"628" 13 "89fda0284e008d2e0c980fb13f975e5c" 41.7836388129789 13
"629" 13 "89fda0284e008d2e0c980fb13f96554b" 38.7988274828725 14
"630" 13 "89fda0284e008d2e0c980fb13f9ad888" 38.1729153973305 15
"631" 13 "89fda0284e008d2e0c980fb13f94f406" 38.0963649986112 16
"632" 13 "89fda0284e008d2e0c980fb13f964e6a" 37.1204195354393 17
"633" 13 "89fda0284e008d2e0c980fb13f96114d" 34.2845001878541 18
"634" 13 "89fda0284e008d2e0c980fb13f952278" 33.5830875243722 19
"635" 13 "89fda0284e008d2e0c980fb13f987fd5" 33.544000897721 20
"636" 13 "89fda0284e008d2e0c980fb13f94d6ef" 33.4037235432475 21
"637" 13 "89fda0284e008d2e0c980fb13f95f2b4" 32.9550394773112 22
"638" 13 "89fda0284e008d2e0c980fb13f97d834" 32.1422055135914 23
"639" 13 "89fda0284e008d2e0c980fb13f9a5551" 31.7762388133984 24
"640" 13 "89fda0284e008d2e0c980fb13f9aee39" 31.4881184957787 25
"641" 13 "89fda0284e008d2e0c980fb13f980116" 30.5644205423971 26
"642" 13 "89fda0284e008d2e0c980fb13f994cf8" 30.4774287482003 27
"643" 13 "89fda0284e008d2e0c980fb13f96807a" 30.0857630658422 28
"644" 13 "89fda0284e008d2e0c980fb13f95e9b4" 29.7553600554612 29
"645" 13 "89fda0284e008d2e0c980fb13f97722c" 28.6100219638174 30
"646" 13 "89fda0284e008d2e0c980fb13f97583c" 28.0650295248747 31
"647" 13 "89fda0284e008d2e0c980fb13f99d8c6" 27.8958268828792 32
"648" 13 "89fda0284e008d2e0c980fb13f979609" 27.5082247760087 33
"649" 13 "89fda0284e008d2e0c980fb13f99a86d" 27.1526832543849 34
"650" 13 "89fda0284e008d2e0c980fb13f976b14" 26.0357903372419 35
"651" 13 "70c6ba6f55ed21716fe725c21469fe3b" 25.8618952392918 36
"652" 13 "89fda0284e008d2e0c980fb13f9a7b0c" 25.0341812541541 37
"653" 13 "89fda0284e008d2e0c980fb13f94e5b7" 24.5673934633845 38
"654" 13 "89fda0284e008d2e0c980fb13f9a94f7" 24.3380342423717 39
"655" 13 "89fda0284e008d2e0c980fb13f9b323a" 24.020437122151 40
"656" 13 "89fda0284e008d2e0c980fb13f976d3e" 23.9669466918094 41
"657" 13 "89fda0284e008d2e0c980fb13f97e56a" 23.7714735353033 42
"658" 13 "70c6ba6f55ed21716fe725c21469ace7" 23.7634355793428 43
"659" 13 "89fda0284e008d2e0c980fb13f961f23" 23.7163083400514 44
"660" 13 "89fda0284e008d2e0c980fb13f985425" 23.4180491297823 45
"661" 13 "89fda0284e008d2e0c980fb13f951435" 22.3330947894774 46
"662" 13 "89fda0284e008d2e0c980fb13f958239" 22.3133900288054 47
"663" 13 "89fda0284e008d2e0c980fb13f95a0fb" 20.4645259530523 48
"664" 13 "89fda0284e008d2e0c980fb13f998a68" 20.4350233844769 49
"665" 13 "89fda0284e008d2e0c980fb13f99a47e" 20.4012264152633 50
"666" 13 "89fda0284e008d2e0c980fb13f999899" 20.2566704652035 51
"667" 13 "89fda0284e008d2e0c980fb13f95b755" 19.511265306598 52
"668" 13 "89fda0284e008d2e0c980fb13f98317d" 18.7561170130803 53
"669" 13 "89fda0284e008d2e0c980fb13f9b3f75" 18.5812718384359 54
"670" 13 "89fda0284e008d2e0c980fb13f960194" 18.015303341787 55
"671" 13 "89fda0284e008d2e0c980fb13f95dbc7" 17.6084627730039 56
"672" 13 "89fda0284e008d2e0c980fb13f980ee3" 17.5579206048486 57
"673" 13 "89fda0284e008d2e0c980fb13f95477d" 17.1572251763684 58
"674" 13 "89fda0284e008d2e0c980fb13f9b46eb" 17.0974885974865 59
"675" 13 "89fda0284e008d2e0c980fb13f978e69" 16.1831906579897 60
"676" 13 "89fda0284e008d2e0c980fb13f95623e" 16.1812014775808 61
"677" 13 "89fda0284e008d2e0c980fb13f97b53a" 15.0352311796244 62
"678" 13 "89fda0284e008d2e0c980fb13f98abea" 15.0126591340497 63
"679" 13 "89fda0284e008d2e0c980fb13f97a0ca" 15.0018396941534 64
"680" 13 "89fda0284e008d2e0c980fb13f97cef7" 14.7654647213784 65
"681" 13 "89fda0284e008d2e0c980fb13f983d38" 14.2258687682649 66
"682" 13 "89fda0284e008d2e0c980fb13f9992a6" 13.9372840334035 67
"683" 13 "89fda0284e008d2e0c980fb13f999c89" 13.8971909330355 68
"684" 13 "89fda0284e008d2e0c980fb13f996b98" 13.0745243816682 69
"685" 13 "fcd13ae716841026ee760704bb0da4a8" 12.9921334049041 70
"686" 13 "89fda0284e008d2e0c980fb13f97256b" 12.7549842041553 71
"687" 13 "89fda0284e008d2e0c980fb13f9a9d0f" 12.7520215212191 72
"688" 13 "89fda0284e008d2e0c980fb13f94fae5" 12.6254005646258 73
"689" 13 "89fda0284e008d2e0c980fb13f964b7e" 12.4887447335692 74
"690" 13 "89fda0284e008d2e0c980fb13f9b1273" 11.9431534420211 75
"691" 13 "89fda0284e008d2e0c980fb13f966e31" 11.5437992718836 76
"692" 14 "89fda0284e008d2e0c980fb13f99e74b" 147.165281372803 1
"693" 14 "89fda0284e008d2e0c980fb13f966281" 99.2254506484562 2
"694" 14 "89fda0284e008d2e0c980fb13f98af77" 98.7815850024251 3
"695" 14 "89fda0284e008d2e0c980fb13f96372c" 85.4687871489919 4
"696" 14 "89fda0284e008d2e0c980fb13f95623e" 82.9641743970904 5
"697" 14 "89fda0284e008d2e0c980fb13f97850c" 74.046789631991 6
"698" 14 "89fda0284e008d2e0c980fb13f979609" 72.3045715319532 7
"699" 14 "89fda0284e008d2e0c980fb13f9b1c77" 71.5228192585938 8
"700" 14 "89fda0284e008d2e0c980fb13f961f23" 69.2455525534991 9
"701" 14 "89fda0284e008d2e0c980fb13f99f8e5" 62.2980675963134 10
"702" 14 "89fda0284e008d2e0c980fb13f9b323a" 61.7811469515132 11
"703" 14 "89fda0284e008d2e0c980fb13f9aa5ec" 60.8539094021473 12
"704" 14 "89fda0284e008d2e0c980fb13f966efc" 60.4127081988994 13
"705" 14 "89fda0284e008d2e0c980fb13f9692b3" 57.140625611014 14
